"Country Name","Country Code","Continent","Series Name","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Channel Islands","CHI","Europe","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Channel Islands","CHI","Europe","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Channel Islands","CHI","Europe","Population, total",110808,111782,112953,114234,115561,116879,118186,119505,120793,122039,123288,124555,125764,126873,127893,128781,129391,129726,129981,130220,130462,131078,132172,133413,134727,136075,137413,138743,140089,141501,143087,144269,144733,144984,145163,145247,145565,146214,146906,147554,148110,148850,149881,150960,152039,153126,154214,155309,156408,157511,158621,159706,160767,161777,162726,163454,163883,164319,164949,165639,166235,166741,167215,167691,NA
"Chile","CHL","South America","GDP (current US$)",4.11e+09,4829238095.2381,5631285444.2344,5591307028.36005,5964195925.4443,6108679125.7523,7162633082.31628,7057478295.18548,7192102966.84119,8359596194.01253,9144112431.28214,10876091407.9777,11833904487.641,16826390943.8597,16209693232.0782,7621570062.17598,10338624019.4415,13965595122.3247,15992038535.2046,21806136345.5074,29036709871.7949,34509878043.5897,19529291464.7274,20362016672.278,19671768024.4581,17717662227.8036,18897110625.5242,22250729666.7937,26042571615.5987,29936735491.4427,33137824762.0173,37846188228.2702,45949608551.8086,49287378599.1612,56998601183.5492,73444831671.0169,78584098982.9097,85741415285.4035,81990010703.843,75578685735.5219,78339750721.7352,71574739561.4329,70264045939.1322,76492579644.0605,99075985773.176,122294145162.835,153843518171.43,172491076033.863,179894594475.98,171777900623.177,217051209240.298,251382573885.594,267024782480.28,277395018837.366,259560978231.552,242450355827.827,249344863933.461,276154259987.103,295857562991.709,278285058719.466,254042159309.311,315515014838.539,302116539409.03,335533331669.219,NA
"Chile","CHL","South America","Life expectancy at birth, female (years)",59.776,59.964,60.502,61.151,61.615,62.328,63.218,63.947,64.62,65.297,65.678,66.231,66.931,67.684,68.249,69.207,69.867,70.615,71.176,71.994,72.659,73.036,73.63,74.155,74.651,74.891,75.211,75.552,75.948,76.265,76.837,77.253,77.526,77.807,78.095,78.432,78.626,78.908,79.365,79.776,80.149,80.567,80.905,80.758,81.103,81.262,81.205,81.252,81.292,81.299,81.536,81.543,81.508,81.763,81.983,82.297,82.549,82.783,82.776,82.549,82.031,81.486,81.566,83.084,NA
"Chile","CHL","South America","Life expectancy at birth, male (years)",54.84,54.852,55.309,55.755,56.204,56.819,57.715,58.354,58.932,59.573,59.786,60.116,60.703,61.356,62.087,63.019,63.887,64.556,65.024,65.819,66.386,66.71,67.069,67.606,67.894,68.403,68.933,69.373,69.62,70.073,70.481,70.866,71.162,71.5,71.8,72.114,72.436,72.699,73.219,73.624,74.021,74.491,74.682,74.978,75.415,75.589,75.797,75.996,76.165,76.424,76.607,76.882,76.901,77.302,77.414,77.689,78.008,78.401,78.323,78.098,76.76,76.348,76.828,79.24,NA
"Chile","CHL","South America","Life expectancy at birth, total (years)",57.216,57.309,57.811,58.349,58.812,59.473,60.373,61.054,61.68,62.341,62.634,63.072,63.717,64.42,65.085,66.037,66.819,67.529,68.042,68.858,69.475,69.822,70.291,70.83,71.215,71.615,72.061,72.466,72.788,73.188,73.675,74.082,74.367,74.679,74.973,75.298,75.555,75.826,76.324,76.738,77.128,77.58,77.84,77.884,78.276,78.459,78.533,78.652,78.752,78.89,79.095,79.236,79.221,79.551,79.714,80.008,80.295,80.61,80.559,80.324,79.349,78.876,79.176,81.167,NA
"Chile","CHL","South America","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,96,NA,97,NA,96,NA,NA,NA,NA,97.120002746582,NA,NA
"Chile","CHL","South America","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,96,NA,97,NA,96,NA,NA,NA,NA,97.1900024414062,NA,NA
"Chile","CHL","South America","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,96,NA,97,NA,96,NA,NA,NA,NA,97.1600036621094,NA,NA
"Chile","CHL","South America","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,99.2799987792969,NA,99,99.370002746582,NA,NA,99.3300018310547,NA,NA,99.5500030517578,NA,99.620002746582,NA,99.129997253418,NA,99.4300003051758,NA,99.0100021362305,NA,NA,NA,NA,99.4800033569336,NA,NA
"Chile","CHL","South America","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,98.9199981689453,NA,99,98.8600006103516,NA,NA,98.8899993896484,NA,NA,99.1999969482422,NA,99.2200012207031,NA,99.0100021362305,NA,99.2900009155273,NA,99.0299987792969,NA,NA,NA,NA,99.1399993896484,NA,NA
"Chile","CHL","South America","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,99.0999984741211,NA,99,99.1100006103516,NA,NA,99.1100006103516,NA,NA,99.370002746582,NA,99.4100036621094,NA,99.0699996948242,NA,99.3600006103516,NA,99.0199966430664,NA,NA,NA,NA,99.3099975585938,NA,NA
"Chile","CHL","South America","Population, total",8153350,8324802,8497059,8670144,8842525,9012938,9181722,9348939,9514716,9680282,9845344,10009701,10174678,10340362,10505817,10671559,10838251,11005519,11172695,11339779,11508550,11678717,11850214,12026138,12207733,12395274,12588914,12790150,12999424,13215005,13437176,13662491,13884577,14102276,14316256,14527381,14734046,14932434,15127799,15319313,15503635,15683849,15857925,16024752,16187322,16348778,16509195,16671581,16838988,17009731,17181464,17351816,17519119,17687006,17864195,18047625,18267221,18558868,18893191,19197744,19370624,19456334,19553036,19658835,NA
"China","CHN","Asia","GDP (current US$)",59716249310.9742,50056685957.359,47209186415.3555,50706614526.1472,59708125203.8643,70436008642.4251,76720005491.8964,72881364882.4909,70846276051.4727,79705614854.7674,92602634891.6589,99800593790.9886,113689308020.343,138543170458.064,144188970821.072,163429530659.638,153939265947.775,174935933078.663,149540752829.268,178280594413.043,191149211575,195866382432.54,205089699858.779,230686747153.257,259946510957.143,309488028132.653,300758100107.246,272972974764.574,312353631207.819,347768051311.741,360857912565.966,383373318083.624,426915712715.856,444731282435.515,564321854521.013,734484834573.582,863749314718.538,961601980984.623,1029060747620.65,1094003874937.34,1211331651866.09,1339400897105.11,1470557654799.95,1660280543846.79,1955346768721.39,2285961149879.85,2752118657184.02,3550327802998.4,4594336785737.67,5101691124285.21,6087191746679.49,7551545703440.75,8532185381680.59,9570471111831.68,10475624944355.2,11061572618578.7,11233313730348.7,12310491333980.9,13894907857880.6,14279968506271.7,14687744162801,17820459508852.2,17881782683707.3,17794783039552,NA
"China","CHN","Asia","Life expectancy at birth, female (years)",34.858,41.897,53.189,53.87,54.532,55.224,55.803,56.502,57.226,57.99,58.779,59.605,60.469,61.484,62.347,63.114,63.276,64.671,65.332,65.95,66.508,67.077,67.572,68.071,68.51,68.924,69.317,69.746,70.117,70.419,70.561,71.049,71.476,72.01,72.41,73.02,73.483,73.887,74.242,74.54,74.895,75.287,75.657,76.022,76.37,76.769,77.1,77.436,77.498,78.033,78.329,78.65,78.981,79.223,79.51,79.785,80.052,80.27,80.573,80.747,80.999,80.912,81.133,80.926,NA
"China","CHN","Asia","Life expectancy at birth, male (years)",32.166,38.621,48.945,49.664,50.333,50.954,51.669,52.427,53.261,54.076,54.941,55.901,56.727,57.553,58.195,58.856,59.224,60.313,60.939,61.528,62.051,62.556,63.009,63.47,63.875,64.236,64.563,64.896,65.219,65.561,65.861,66.288,66.755,67.108,67.409,67.866,68.323,68.731,69.124,69.522,69.85,70.235,70.587,70.931,71.27,71.595,71.904,72.326,72.361,72.801,73.191,73.334,73.624,73.881,74.119,74.365,74.575,74.448,75.034,75.303,75.245,75.486,75.467,75.201,NA
"China","CHN","Asia","Life expectancy at birth, total (years)",33.419,40.158,50.959,51.67,52.343,53.001,53.662,54.401,55.191,55.988,56.824,57.731,58.579,59.496,60.241,60.952,61.225,62.458,63.102,63.704,64.243,64.778,65.249,65.728,66.148,66.532,66.887,67.263,67.607,67.93,68.155,68.61,69.059,69.492,69.835,70.363,70.823,71.227,71.601,71.952,72.288,72.675,73.034,73.385,73.727,74.085,74.404,74.789,74.833,75.317,75.668,75.889,76.2,76.452,76.714,76.975,77.214,77.235,77.709,77.94,78.019,78.117,78.202,77.953,NA
"China","CHN","Asia","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA
"China","CHN","Asia","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA
"China","CHN","Asia","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA
"China","CHN","Asia","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA
"China","CHN","Asia","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA
"China","CHN","Asia","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA
"China","CHN","Asia","Population, total",667070000,660330000,665770000,682335000,698355000,715185000,735400000,754550000,774510000,796025000,818315000,841105000,862030000,881940000,900350000,916395000,930685000,943455000,956165000,969005000,981235000,993885000,1008630000,1023310000,1036825000,1051040000,1066790000,1084035000,1101630000,1118650000,1135185000,1150780000,1164970000,1178440000,1191835000,1204855000,1217550000,1230075000,1241935000,1252735000,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1345035000,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000,1410710000,NA
"Colombia","COL","South America","GDP (current US$)",4031152976.63904,4540447761.19403,4955538218.81618,4836166666.66667,5973366666.66667,5760761904.7619,5428518518.51852,5825170438.48704,5960212869.12968,6450175213.74923,7198360460.19887,7820380970.53674,8671358732.68486,10315760000.3394,12370029583.6419,13098633901.8673,15341403660.4698,19470960619.1297,23263511958.0509,27940411250.2732,33400735644.0481,36388366869.0309,38968039721.748,38729822781.5997,38253120737.9671,34894419443.4881,34942489683.9712,36373307085.0887,39212550050.4223,39540080200.3938,47844090709.9908,49637993948.8402,58394443377.5416,66474101301.1759,81705497616.5703,92495970511.3951,97153389010.9466,106656492293.614,98486358581.1639,86278947636.962,99875074951.0278,98200641203.3892,97945812802.8882,94644969157.0987,117092416666.245,145600529605.803,161792958904.864,206229540926.312,242504150472.931,232468663109.595,286498534094.963,334966134804.887,370691143018.039,382093697077.685,381240864422.407,293492370193.166,282720100286.228,311866875156.879,334198218098.276,323031701192.84,270348342541.465,318524633225.395,345329875078.512,363493841244.303,NA
"Colombia","COL","South America","Life expectancy at birth, female (years)",58.459,59.028,59.518,60.04,60.514,60.963,61.414,61.872,62.336,62.873,63.39,64.009,64.604,65.166,65.769,66.388,67.11,67.79,68.508,68.984,69.601,70.185,70.87,71.211,71.508,68.519,71.905,71.999,72.323,72.782,73.109,73.365,73.499,73.67,73.845,74.079,74.456,74.87,75.171,75.175,75.289,75.526,75.789,76.293,76.589,76.837,77.093,77.284,77.663,77.866,78.189,78.405,78.781,78.893,78.924,78.988,79.154,79.334,79.517,79.695,78.23,76.349,79.471,80.452,NA
"Colombia","COL","South America","Life expectancy at birth, male (years)",54.775,55.39,55.964,56.556,57.029,57.533,58.013,58.431,58.812,59.192,59.545,60.011,60.471,60.839,61.258,61.677,62.219,62.723,63.193,63.402,63.855,64.268,64.912,65.108,65.208,62.353,64.869,64.543,64.519,64.711,64.593,64.512,64.388,64.815,65.277,65.781,66.19,66.61,66.887,66.866,66.76,67.072,67.49,68.474,69.054,69.573,69.986,70.297,70.815,71.252,71.617,72.001,72.478,72.805,73.002,73.172,73.33,73.523,73.663,73.907,71.49,69.288,73.56,74.95,NA
"Colombia","COL","South America","Life expectancy at birth, total (years)",56.609,57.203,57.737,58.296,58.77,59.247,59.713,60.15,60.572,61.031,61.465,62.005,62.53,62.991,63.497,64.012,64.642,65.237,65.827,66.162,66.693,67.189,67.861,68.121,68.308,65.359,68.303,68.166,68.301,68.616,68.701,68.772,68.764,69.083,69.422,69.81,70.209,70.632,70.924,70.913,70.905,71.185,71.537,72.309,72.76,73.156,73.497,73.751,74.206,74.531,74.876,75.18,75.611,75.834,75.95,76.067,76.228,76.418,76.579,76.793,74.757,72.698,76.508,77.725,NA
"Colombia","COL","South America","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,93,93,92,93,93,93,93,94,NA,NA,94,94,95,NA,95,95,96,NA,NA,NA,NA
"Colombia","COL","South America","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,93,93,92,92,93,93,93,93,NA,NA,94,94,94,NA,95,95,95,NA,NA,NA,NA
"Colombia","COL","South America","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,93,93,92,93,93,93,93,94,NA,NA,94,94,95,NA,95,95,96,NA,NA,NA,NA
"Colombia","COL","South America","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,98,NA,NA,NA,100,NA,98.0100021362305,98.2900009155273,98.370002746582,98.3600006103516,98,98,98.4300003051758,98.4300003051758,98.5999984741211,98.7699966430664,98.6900024414062,98.7600021362305,98.9499969482422,98.870002746582,99.0199966430664,99.0400009155273,99.0899963378906,99.1500015258789,99.3300018310547,99.4199981689453,99.1999969482422,NA,NA
"Colombia","COL","South America","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,96,NA,NA,NA,NA,NA,96.8600006103516,96.7099990844727,97.5,97.5699996948242,98,97,97.5500030517578,97.4400024414062,97.7699966430664,97.8499984741211,97.7600021362305,97.7799987792969,98.129997253418,98.1699981689453,98.2900009155273,98.2699966430664,98.6800003051758,98.4899978637695,98.6699981689453,98.8000030517578,98.6399993896484,NA,NA
"Colombia","COL","South America","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,97,NA,NA,NA,NA,NA,97.4400024414062,97.5,97.9400024414062,97.9700012207031,98,98,97.9899978637695,97.9400024414062,98.1800003051758,98.3099975585938,98.2200012207031,98.2699966430664,98.5299987792969,98.5199966430664,98.6500015258789,98.6500015258789,98.879997253418,98.8199996948242,99,99.1100006103516,98.9100036621094,NA,NA
"Colombia","COL","South America","Population, total",15606209,16095203,16599029,17113823,17637411,18169050,18702688,19235618,19766796,20291942,20811782,21319096,21819563,22325374,22833469,23344644,23858810,24393494,24950337,25515626,26104498,26713267,27338331,27988173,28642690,29268470,29879112,30499467,31130524,31776279,32440069,33098372,33760571,34441473,35127410,35804662,36462745,37121149,37792165,38454863,39089934,39709262,40324680,40937429,41543171,42128977,42691084,43235374,43758808,44271541,44777319,45259614,45715810,46151584,46565429,46969940,47437512,48131078,49024465,49907985,50629997,51188173,51737944,52321152,NA
"Comoros","COM","Africa","GDP (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212218261.585643,196349931.540286,184009013.562815,191621954.855332,184697225.637076,196726096.329131,279197721.807577,337525852.647575,356500032.676316,341476768.326033,429622177.724885,424108769.502231,457388651.500941,452881475.071813,319189184.255639,398461797.009413,396053805.891754,364445600.525492,370106745.930146,382454989.945311,351136579.648632,378512024.077556,425964681.044378,546885222.713065,633706110.795614,653845169.168576,698431793.872776,795673152.867077,915659107.965823,905341172.70583,907978730.887844,1023086273.53336,1015843490.82374,1116224106.83728,1149587661.00693,966029600.862227,1012835493.19325,1077439756.59451,1188797449.38584,1195019531.9011,1225039196.61091,1296089479.91978,1242519407.77603,1352380971.24055,NA
"Comoros","COM","Africa","Life expectancy at birth, female (years)",42.651,43.005,43.376,43.748,44.11,44.487,44.899,45.326,45.79,46.299,46.847,47.424,48.011,48.557,49.096,48.257,50.056,50.532,51.029,51.512,52.069,52.571,53.07,53.373,54.023,54.466,54.906,55.188,55.653,56.046,56.545,57.058,57.607,58.176,58.769,59.266,59.693,60.134,60.019,60.543,60.605,61.261,61.392,61.929,62.247,62.566,62.913,63.164,63.653,63.994,64.437,64.797,65.207,65.609,65.981,66.349,66.706,67.053,67.392,67.683,68,67.314,68.617,68.932,NA
"Comoros","COM","Africa","Life expectancy at birth, male (years)",38.975,39.385,39.773,40.158,40.633,40.962,41.503,41.956,42.501,43.073,43.689,44.358,45.005,45.632,46.234,45.602,47.376,47.96,48.538,48.924,49.486,50.045,50.624,51.059,51.738,52.252,52.796,53.263,53.879,54.087,54.863,55.316,55.708,56.044,56.327,56.58,56.797,56.514,56.761,57.334,57.429,58.053,58.181,58.671,58.981,59.309,59.651,59.891,60.36,60.71,61.156,61.511,61.824,62.177,62.423,62.721,63.009,63.336,63.555,63.792,63.725,63.262,64.507,64.786,NA
"Comoros","COM","Africa","Life expectancy at birth, total (years)",40.777,41.157,41.534,41.909,42.328,42.676,43.153,43.593,44.101,44.643,45.226,45.849,46.463,47.045,47.609,46.866,48.645,49.17,49.702,50.126,50.681,51.211,51.75,52.121,52.784,53.263,53.756,54.134,54.678,54.983,55.62,56.104,56.576,57.026,57.458,57.83,58.151,58.228,58.301,58.853,58.941,59.587,59.723,60.24,60.557,60.883,61.229,61.475,61.955,62.302,62.747,63.105,63.463,63.839,64.143,64.473,64.792,65.127,65.401,65.662,65.756,65.201,66.481,66.777,NA
"Comoros","COM","Africa","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6372909545898,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8699989318848,NA,NA
"Comoros","COM","Africa","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.4798011779785,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.5500030517578,NA,NA
"Comoros","COM","Africa","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1961402893066,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7099990844727,NA,NA
"Comoros","COM","Africa","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.5952224731445,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0999984741211,NA,NA
"Comoros","COM","Africa","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.8107681274414,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.9499969482422,NA,NA
"Comoros","COM","Africa","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5812683105469,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0199966430664,NA,NA
"Comoros","COM","Africa","Population, total",197700,201201,204702,208185,211644,214967,218663,223859,230244,237001,244185,251865,260077,268820,278075,287692,297538,307579,317688,327791,337721,347382,357139,367233,377637,388352,399318,410439,421687,433103,444596,455556,465113,473682,482142,490586,499107,507777,516597,525886,536080,547220,558923,569798,580704,592677,604753,616927,629307,641947,654836,668056,681630,696192,711503,726682,741741,756669,771590,786578,802163,818174,834188,850387,NA
"Congo, Dem. Rep.","COD","Africa","GDP (current US$)",3359404117.64706,3086746857.14286,3779841428.57143,6213185742.57426,2881545272.72727,4043901818.18182,4532660181.81818,3384063371.75792,3909780538.92216,5032434970.05988,4877684910.17964,5594770359.28144,6173712814.37126,7870239461.07784,9596960179.64072,10237343173.6527,9648583224.99212,12344424763.5727,15372608002.3923,15068422236.3663,14394927494.8647,12537821038.2202,13651667371.1676,11006712650.4481,7857729193.20343,7195042616.0071,8095367168.21769,7661625472.57705,8861299976.74158,9021862775.18112,9349764580.41173,9087965281.52726,8206227134.00857,10707792340.0276,5820383305.54668,5643439376.10491,5771454939.62404,6090840548.18784,6217806273.31082,4711259427.27273,19088046305.7971,7438189100.33333,8728038525.14034,8937567059.87754,10297483481.223,11964484465.9388,14451901696.3878,16737071816.38,19788515590.1284,18648372553.0921,21565721044.8462,25839749199.3671,29306235285.2597,32679745048.4427,35909040925.9375,37917706497.1793,37134801555.3322,38019264794.8263,47568210009.8172,51775829877.2088,48716961860.1325,55328482783.5393,65801547619.5815,66383287002.9867,NA
